id,director,actor1,actor2,actor3,genres,keywords,title,comb
78406,andrewdavis,andygarcía,alanarkin,rachelticotin,Comedy Drama,brother brother relationship twin broth lawyer estat,steal big steal little,Comedy Drama brother brother relationship twin broth lawyer estat andygarcía alanarkin rachelticotin andrewdavis
32119,johnn.smith,henryczerny,johnnymorina,briandooley,Drama,,the boys of st. vincent,Drama  henryczerny johnnymorina briandooley johnn.smith
11066,reginaldhudlin,eddiemurphy,robingivens,halleberry,Comedy Romance,role of women ladykil success ladies' man casanova woman,boomerang,Comedy Romance role of women ladykil success ladies' man casanova woman eddiemurphy robingivens halleberry reginaldhudlin
11104,wongkar-wai,brigittelin,tonyleungchiu-wai,fayewong,Drama Comedy Romance,ex-girlfriend drug smuggl girlfriend snack bar romanc hong kong flight attend,chungking express,Drama Comedy Romance ex-girlfriend drug smuggl girlfriend snack bar romanc hong kong flight attend brigittelin tonyleungchiu-wai fayewong wongkar-wai
37975,giuseppetornatore,sergiocastellitto,tizianalodato,francoscaldati,Drama Romance,,the star maker,Drama Romance  sergiocastellitto tizianalodato francoscaldati giuseppetornatore
2074,davido.russell,benstiller,patriciaarquette,téaleoni,Comedy Romance,lsd looking for  birth par half-broth independent film,flirting with disaster,Comedy Romance lsd looking for  birth par half-broth independent film benstiller patriciaarquette téaleoni davido.russell
27793,petermacdonald,jasonjamesrichter,melodykay,kevinmcnulty,Fantasy,fli magic,the neverending story iii: escape from fantasia,Fantasy fli magic jasonjamesrichter melodykay kevinmcnulty petermacdonald
110972,bryangordon,joshcharles,anneheche,johngoodman,Comedy Romance,,pie in the sky,Comedy Romance  joshcharles anneheche johngoodman bryangordon
32622,rebeccamiller,mirandarhyne,charlotteeveblythe,annalevine,Comedy Drama,independent film woman director,angela,Comedy Drama independent film woman director mirandarhyne charlotteeveblythe annalevine rebeccamiller
73067,michaellindsay-hogg,mattdillon,corbanwalker,gabrielbyrne,Drama Romance War,boy writer ireland flashback,frankie starlight,Drama Romance War boy writer ireland flashback mattdillon corbanwalker gabrielbyrne michaellindsay-hogg
11863,williamfriedkin,davidcaruso,lindafiorentino,chazzpalminteri,Action Thriller Mystery Romance,callgirl san francisco investig murder,jade,Action Thriller Mystery Romance callgirl san francisco investig murder davidcaruso lindafiorentino chazzpalminteri williamfriedkin
9101,davids.ward,kelseygrammer,laurenholly,robschneider,Comedy,submarin u.s. navi misfit,down periscope,Comedy submarin u.s. navi misfit kelseygrammer laurenholly robschneider davids.ward
5757,dirkshafer,dirkshafer,marystein,claudettesutherland,Comedy,homosexu independent film mockumentari,man of the year,Comedy homosexu independent film mockumentari dirkshafer marystein claudettesutherland dirkshafer
9302,jonavnet,robertredford,michellepfeiffer,stockardchanning,Drama Romance,skab under tv foran nederste hyld,up close & personal,Drama Romance skab under tv foran nederste hyld robertredford michellepfeiffer stockardchanning jonavnet
11000,mikenichols,robinwilliams,genehackman,nathanlane,Comedy,gay drag queen homophobia florida coming out senat politician lgbt crossdress 1990s,the birdcage,Comedy gay drag queen homophobia florida coming out senat politician lgbt crossdress 1990s robinwilliams genehackman nathanlane mikenichols
16388,edwardburns,sharialbert,maxinebahns,catharinebolz,Comedy Drama Romance,love independent film best friend true lov irish cathol,the brothers mcmullen,Comedy Drama Romance love independent film best friend true lov irish cathol sharialbert maxinebahns catharinebolz edwardburns
9737,michaelbay,willsmith,martinlawrence,téaleoni,Action Comedy Crime Thriller,miami detect handcuff airport mexican standoff strip club witness protect car crash internal affair gunfight explos brutal foot chas car chas drug lord action hero corrupt cop,bad boys,Action Comedy Crime Thriller miami detect handcuff airport mexican standoff strip club witness protect car crash internal affair gunfight explos brutal foot chas car chas drug lord action hero corrupt cop willsmith martinlawrence téaleoni michaelbay
30765,christophercain,stephenlang,ryanslater,yiding,Action Adventure Drama Family,china panda poacher,the amazing panda adventure,Action Adventure Drama Family china panda poacher stephenlang ryanslater yiding christophercain
10474,scottkalvert,leonardodicaprio,lorrainebracco,jamesmadio,Drama Crime,sport basketbal addict friend drug,the basketball diaries,Drama Crime sport basketbal addict friend drug leonardodicaprio lorrainebracco jamesmadio scottkalvert
22279,mikenewell,alanrickman,hughgrant,georginacates,Romance Drama Comedy,england based on novel 1940s,an awfully big adventure,Romance Drama Comedy england based on novel 1940s alanrickman hughgrant georginacates mikenewell
30157,halhartley,isabellehuppert,martindonovan,elinalöwensohn,Crime Comedy Drama Thriller,independent film,amateur,Crime Comedy Drama Thriller independent film isabellehuppert martindonovan elinalöwensohn halhartley
568,ronhoward,tomhanks,billpaxton,kevinbacon,Drama,moon florida nasa spaceman race against tim based on true stori space rescu surviv disast explos astronaut imax courag,apollo 13,Drama moon florida nasa spaceman race against tim based on true stori space rescu surviv disast explos astronaut imax courag tomhanks billpaxton kevinbacon ronhoward
11780,michaelcaton-jones,liamneeson,jessicalange,johnhurt,Adventure,scotland biographi 18th centuri,rob roy,Adventure scotland biographi 18th centuri liamneeson jessicalange johnhurt michaelcaton-jones
34996,abelferrara,lilitaylor,christopherwalken,annabellasciorra,Drama Horror,new york philosophi vampir blood student violenc,the addiction,Drama Horror new york philosophi vampir blood student violenc lilitaylor christopherwalken annabellasciorra abelferrara
414,joelschumacher,valkilmer,tommyleejones,jimcarrey,Action Crime Fantasy,riddl dc comic rose gotham c partner superhero robin broken neck psychologist violenc crimin district attorney millionair tied up tommy gun knocked out super pow disfigur father figur,batman forever,Action Crime Fantasy riddl dc comic rose gotham c partner superhero robin broken neck psychologist violenc crimin district attorney millionair tied up tommy gun knocked out super pow disfigur father figur valkilmer tommyleejones jimcarrey joelschumacher
649,luisbuñuel,catherinedeneuve,michelpiccoli,jeansorel,Drama Romance,prostitut adulteri double lif dual ident jealousi wife husband relationship brothel dream women's sexual ident fantasi masoch independent film,belle de jour,Drama Romance prostitut adulteri double lif dual ident jealousi wife husband relationship brothel dream women's sexual ident fantasi masoch independent film catherinedeneuve michelpiccoli jeansorel luisbuñuel
1873,johnboorman,patriciaarquette,francesmcdormand,uaungko,Drama Thriller,burma doctor,beyond rangoon,Drama Thriller burma doctor patriciaarquette francesmcdormand uaungko johnboorman
5894,paulauster,harveykeitel,loureed,michaelj.fox,Comedy,smoke corner shop cigarett tobacco cigar independent film,blue in the face,Comedy smoke corner shop cigarett tobacco cigar independent film harveykeitel loureed michaelj.fox paulauster
1775,michaelmoore,johncandy,alanalda,rheaperlman,Action Comedy,,canadian bacon,Action Comedy  johncandy alanalda rheaperlman michaelmoore
8839,bradsilberling,christinaricci,billpullman,cathymoriarty,Fantasy Comedy Family,halloween friendship supernatur afterlif friend danger ghost disord young hero imaginari supernatural ,casper,Fantasy Comedy Family halloween friendship supernatur afterlif friend danger ghost disord young hero imaginari supernatural  christinaricci billpullman cathymoriarty bradsilberling
20649,spikelee,harveykeitel,johnturturro,delroylindo,Mystery Crime Drama,drug push train drug drug lord,clockers,Mystery Crime Drama drug push train drug drug lord harveykeitel johnturturro delroylindo spikelee
10329,frankmarshall,lauralinney,dylanwalsh,erniehudson,Action Adventure Drama Mystery Science Fiction Thriller,gorilla kongo diamond min diamond,congo,Action Adventure Drama Mystery Science Fiction Thriller gorilla kongo diamond min diamond lauralinney dylanwalsh erniehudson frankmarshall
8963,tonyscott,denzelwashington,genehackman,mattcraven,Action Thriller Drama,submarin mutini russia missil nuclear missil embassi u.s. navi battle for pow torpedo militari moral dilemma aircraft carri,crimson tide,Action Thriller Drama submarin mutini russia missil nuclear missil embassi u.s. navi battle for pow torpedo militari moral dilemma aircraft carri denzelwashington genehackman mattcraven tonyscott
26564,terryzwigoff,robertcrumb,alinekominsky,charlescrumb,Documentary,underground biographi art,crumb,Documentary underground biographi art robertcrumb alinekominsky charlescrumb terryzwigoff
8068,robertrodriguez,antoniobanderas,salmahayek,joaquimdealmeida,Thriller Action Crime,gunsling anti terror ambush mexico showdown guitar nuditi hitman bartend reveng tragic hero shootout explos extreme viol brutal drug lord leg brac flashback,desperado,Thriller Action Crime gunsling anti terror ambush mexico showdown guitar nuditi hitman bartend reveng tragic hero shootout explos extreme viol brutal drug lord leg brac flashback antoniobanderas salmahayek joaquimdealmeida robertrodriguez
8512,carlfranklin,denzelwashington,tomsizemore,jenniferbeals,Drama Mystery Thriller,jazz club murder los angel private detect film noir neo-noir,devil in a blue dress,Drama Mystery Thriller jazz club murder los angel private detect film noir neo-noir denzelwashington tomsizemore jenniferbeals carlfranklin
1572,johnmctiernan,brucewillis,jeremyirons,samuell.jackson,Action Thriller,bomb taxi riddl robberi detect helicopt gold subway ship fistfight polic sequel decept shootout new york c explos violenc car chas fbi ag flashback aqueduct action hero,die hard: with a vengeance,Action Thriller bomb taxi riddl robberi detect helicopt gold subway ship fistfight polic sequel decept shootout new york c explos violenc car chas fbi ag flashback aqueduct action hero brucewillis jeremyirons samuell.jackson johnmctiernan
13552,greggaraki,rosemcgowan,jamesduval,johnathonschaech,Action Comedy Crime Drama,sex erotic nuditi nazi suspens drifter voyeur,the doom generation,Action Comedy Crime Drama sex erotic nuditi nazi suspens drifter voyeur rosemcgowan jamesduval johnathonschaech greggaraki
259209,christophermenaul,embethdavidtz,tombell,gemmajones,Drama Crime,,feast of july,Drama Crime  embethdavidtz tombell gemmajones christophermenaul
6520,jerryzucker,seanconnery,richardgere,juliaormond,Action Adventure Drama Romance,camelot knight king arthur knights of the round t,first knight,Action Adventure Drama Romance camelot knight king arthur knights of the round t seanconnery richardgere juliaormond jerryzucker
9073,dwighth.little,jasonjamesrichter,michaelmadsen,jayneatkinson,Adventure,human animal relationship whale killer whal,free willy 2 - the adventure home,Adventure human animal relationship whale killer whal jasonjamesrichter michaelmadsen jayneatkinson dwighth.little
10428,iainsoftley,jonnyleemiller,angelinajolie,jessebradford,Action Crime Thriller Drama,female nud hacker nuditi computer virus virtual r comput sexual fantasi prank internet cyberpunk teenag new york c secret servic computer hack dream sequ,hackers,Action Crime Thriller Drama female nud hacker nuditi computer virus virtual r comput sexual fantasi prank internet cyberpunk teenag new york c secret servic computer hack dream sequ jonnyleemiller angelinajolie jessebradford iainsoftley
